Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2
-1.00,-0.45,-0.93,-0.57,-1.19,-0.49,-1.78,-1.18,0,1
-1.00,-0.46,-0.94,-0.60,-1.07,-0.54,-1.85,-0.82,0,1
-1.00,-0.78,-1.19,-0.70,-1.01,-0.51,-2.58,-0.71,0,1
-1.00,-0.57,-1.09,-0.68,-0.97,-0.72,-4.29,-0.91,0,1
-1.00,-0.41,-0.90,-0.55,-0.95,-0.59,-1.17,-0.91,0,1
-1.00,-0.76,-1.05,-0.74,-1.01,-0.53,-1.71,-1.00,0,1
-1.00,-0.53,-0.88,-0.62,-0.94,-0.49,-3.86,-1.12,0,1
-1.00,-0.48,-0.93,-0.69,-1.19,-0.64,-1.81,-1.07,0,1
-1.00,-0.78,-1.06,-0.52,-1.12,-0.49,-4.23,-0.02,0,1
-1.00,-0.67,-1.08,-0.50,-1.13,-0.78,-4.10,-0.29,0,1
-1.00,-0.42,-0.97,-0.70,-0.89,-0.73,-1.88,-1.12,0,1
-1.00,-0.50,-0.99,-0.78,-1.02,-0.50,-1.61,-0.15,0,1
-1.00,-0.72,-0.97,-0.43,-1.12,-0.72,-3.58,-1.08,0,1
-1.00,-0.57,-1.06,-0.44,-1.02,-0.47,-3.26,-0.50,0,1
-1.00,-0.44,-1.02,-0.49,-1.10,-0.62,-3.13,-0.09,0,1
-1.00,-0.75,-1.20,-0.76,-1.02,-0.68,-4.09,0.13,0,1
-1.00,-0.43,-1.09,-0.70,-0.92,-0.42,-1.48,-1.29,0,1
-1.00,-0.54,-1.00,-0.68,-0.87,-0.49,-1.11,-0.71,0,1
-1.00,-0.63,-1.10,-0.66,-1.08,-0.54,-1.49,0.00,0,1
-1.00,-0.57,-1.04,-0.48,-1.18,-0.72,-4.10,-0.02,0,1
-1.00,-0.75,-0.95,-0.74,-0.92,-0.70,-3.45,-0.14,0,1
-1.00,-0.43,-1.09,-0.52,-1.08,-0.42,-1.61,-1.22,0,1
-1.00,-0.52,-1.13,-0.50,-0.98,-0.59,-3.04,-0.54,0,1
-1.00,-0.76,-1.14,-0.79,-0.95,-0.57,-3.16,-0.35,0,1
-1.00,-0.64,-1.19,-0.57,-1.17,-0.44,-2.68,-0.74,0,1
-1.00,-0.72,-1.03,-0.53,-0.88,-0.77,-1.08,-0.59,0,1
-1.00,-0.77,-1.18,-0.46,-1.13,-0.45,-1.33,-1.13,0,1
-1.00,-0.72,-0.89,-0.60,-1.14,-0.62,-4.49,-0.49,0,1
-1.00,-0.66,-1.06,-0.55,-0.97,-0.63,-1.52,-1.00,0,1
-1.00,-0.75,-0.98,-0.67,-0.96,-0.43,-3.04,0.12,0,1
-1.00,-0.71,-1.14,-0.47,-1.01,-0.66,-2.60,-0.50,0,1
-1.00,-0.78,-1.12,-0.64,-0.98,-0.45,-2.98,-0.18,0,1
-1.00,-0.53,-0.87,-0.58,-1.06,-0.55,-3.39,-0.50,0,1
-1.00,-0.59,-1.03,-0.51,-1.11,-0.47,-3.01,-1.21,0,1
-1.00,-0.65,-1.08,-0.72,-0.86,-0.41,-0.83,-0.48,0,1
-1.00,-0.42,-1.15,-0.44,-0.86,-0.41,-2.47,-0.50,0,1
-1.00,-0.62,-1.10,-0.65,-0.90,-0.67,-2.75,-1.28,0,1
-1.00,-0.75,-1.04,-0.59,-0.99,-0.44,-4.42,0.13,0,1
-1.00,-0.46,-1.06,-0.44,-0.97,-0.69,-3.71,-0.39,0,1
-1.00,-0.46,-1.03,-0.78,-1.01,-0.50,-2.15,-0.42,0,1
-1.00,-0.56,-1.05,-0.78,-1.01,-0.41,-4.42,-0.72,0,1
-1.00,-0.69,-0.90,-0.42,-0.89,-0.71,-2.75,-0.11,0,1
-1.00,-0.79,-0.98,-0.50,-0.93,-0.44,-1.58,-1.11,0,1
-1.00,-0.46,-1.04,-0.73,-0.99,-0.56,-2.86,-0.26,0,1
-1.00,-0.75,-1.09,-0.59,-0.90,-0.67,-3.13,-0.70,0,1
-1.00,-0.66,-1.04,-0.72,-1.02,-0.72,-1.31,-0.04,0,1
-1.00,-0.44,-0.89,-0.63,-1.18,-0.41,-4.04,-1.15,0,1
-1.00,-0.42,-0.90,-0.71,-1.15,-0.65,-4.13,-0.06,0,1
-1.00,-0.47,-0.88,-0.60,-1.13,-0.77,-3.96,-1.10,0,1
-1.00,-0.74,-0.98,-0.48,-0.88,-0.76,-1.98,-0.40,0,1
-1.00,-0.47,-1.18,-0.50,-1.12,-0.47,-2.21,-0.43,0,1
-1.00,-0.55,-1.08,-0.48,-0.93,-0.80,-1.52,-1.08,0,1
-1.00,-0.52,-1.01,-0.64,-1.11,-0.51,-2.37,-1.28,0,1
-1.00,-0.74,-1.12,-0.40,-1.04,-0.65,-2.92,-1.14,0,1
-1.00,-0.74,-0.86,-0.67,-1.09,-0.67,-4.04,-0.30,0,1
-1.00,-0.55,-0.97,-0.54,-1.10,-0.45,-2.40,-0.91,0,1
-1.00,-0.61,-1.04,-0.47,-1.15,-0.52,-1.52,-0.07,0,1
-1.00,-0.55,-1.20,-0.50,-1.01,-0.72,-3.86,-0.20,0,1
-1.00,-0.78,-0.87,-0.55,-0.86,-0.64,-3.41,-0.87,0,1
-1.00,-0.55,-1.01,-0.54,-0.89,-0.54,-1.75,-0.35,0,1
-1.00,-0.76,-1.01,-0.68,-0.91,-0.60,-2.74,-0.06,0,1
-1.00,-0.45,-1.14,-0.48,-0.85,-0.62,-4.40,-0.50,0,1
-1.00,-0.44,-1.02,-0.52,-1.10,-0.52,-1.04,-0.68,0,1
-1.00,-0.57,-1.12,-0.53,-1.10,-0.73,-1.69,-0.58,0,1
-1.00,-0.72,-0.95,-0.71,-0.86,-0.78,-2.67,-0.30,0,1
-1.00,-0.60,-1.05,-0.79,-1.05,-0.57,-1.01,-0.63,0,1
-1.00,-0.74,-1.18,-0.41,-1.15,-0.57,-2.63,-1.08,0,1
-1.00,-0.66,-1.19,-0.67,-0.93,-0.61,-3.48,-0.13,0,1
-1.00,-0.74,-1.13,-0.51,-1.01,-0.56,-1.22,-0.52,0,1
-1.00,-0.72,-1.15,-0.41,-1.06,-0.69,-2.60,-0.25,0,1
-1.00,-0.50,-1.12,-0.66,-1.07,-0.43,-1.49,-1.02,0,1
-1.00,-0.40,-1.02,-0.42,-1.10,-0.58,-2.09,-0.57,0,1
-1.00,-0.58,-0.95,-0.72,-1.03,-0.49,-2.03,-0.36,0,1
-1.00,-0.54,-1.03,-0.66,-0.98,-0.59,-4.39,-0.24,0,1
-1.00,-0.75,-1.03,-0.73,-1.17,-0.64,-1.75,-0.59,0,1
-1.00,-0.54,-0.89,-0.42,-0.93,-0.56,-2.69,0.06,0,1
-1.00,-0.52,-1.14,-0.56,-1.16,-0.57,-3.50,-1.00,0,1
-1.00,-0.58,-1.16,-0.77,-1.15,-0.51,-3.76,-0.29,0,1
-1.00,-0.60,-1.09,-0.57,-1.12,-0.47,-3.83,0.06,0,1
-1.00,-0.58,-1.19,-0.45,-0.94,-0.48,-1.60,-0.58,0,1
-1.00,-0.54,-1.12,-0.73,-1.01,-0.55,-1.96,-0.79,0,1
-1.00,-0.60,-1.17,-0.56,-1.09,-0.52,-1.78,-0.57,0,1
-1.00,-0.46,-1.07,-0.64,-1.11,-0.76,-1.98,-0.68,0,1
-1.00,-0.71,-1.13,-0.59,-1.17,-0.57,-4.25,-0.27,0,1
-1.00,-0.48,-0.92,-0.54,-1.09,-0.63,-2.42,-0.12,0,1
-1.00,-0.43,-0.98,-0.65,-0.86,-0.66,-3.87,-0.66,0,1
-1.00,-0.55,-1.19,-0.45,-0.96,-0.59,-3.26,-0.49,0,1
-1.00,-0.66,-1.15,-0.45,-1.10,-0.73,-1.33,-1.14,0,1
-1.00,-0.79,-1.07,-0.64,-1.10,-0.48,-1.76,-0.80,0,1
-1.00,-0.76,-1.11,-0.57,-1.17,-0.50,-4.07,-0.21,0,1
-1.00,-0.65,-1.06,-0.70,-0.89,-0.60,-3.58,-0.05,0,1
-1.00,-0.69,-0.99,-0.76,-1.09,-0.62,-2.39,-1.24,0,1
-1.00,-0.76,-1.16,-0.72,-1.01,-0.80,-3.02,0.02,0,1
-1.00,-0.60,-1.13,-0.54,-0.99,-0.68,-3.03,-1.20,0,1
-1.00,-0.70,-1.08,-0.43,-1.07,-0.47,-2.67,-1.24,0,1
-1.00,-0.67,-1.05,-0.74,-1.08,-0.57,-4.16,-0.78,0,1
-1.00,-0.67,-1.14,-0.44,-0.98,-0.69,-2.08,0.00,0,1
-1.00,-0.54,-0.93,-0.57,-1.19,-0.70,-2.99,-1.25,0,1
-1.00,-0.49,-1.02,-0.45,-1.06,-0.70,-1.31,-0.70,0,1
-1.00,-0.49,-1.07,-0.61,-0.86,-0.74,-4.21,-0.34,0,1
-1.00,-0.74,-0.92,-0.40,-1.06,-0.51,-1.49,0.01,0,1
-1.00,-0.48,-1.05,-0.49,-1.04,-0.45,-3.10,-0.63,0,1
-1.00,-0.47,-1.16,-0.42,-0.89,-0.72,-1.22,-0.88,0,1
-1.00,-0.79,-0.93,-0.54,-1.01,-0.41,-3.97,-0.39,0,1
-1.00,-0.65,-1.04,-0.47,-1.13,-0.46,-1.73,-1.09,0,1
-1.00,-0.72,-0.85,-0.56,-0.86,-0.55,-4.11,-0.41,0,1
-1.00,-0.73,-0.85,-0.58,-0.95,-0.59,-2.55,-0.36,0,1
-1.00,-0.72,-1.09,-0.65,-0.87,-0.68,-4.09,-0.57,0,1
-1.00,-0.78,-0.91,-0.55,-1.15,-0.48,-2.20,-0.52,0,1
-1.00,-0.72,-0.95,-0.72,-1.05,-0.77,-3.71,-1.11,0,1
-1.00,-0.56,-0.87,-0.63,-0.87,-0.63,-2.15,-0.14,0,1
-1.00,-0.55,-0.87,-0.79,-0.92,-0.49,-2.50,-0.35,0,1
-1.00,-0.52,-1.05,-0.57,-0.93,-0.42,-3.83,-0.95,0,1
-1.00,-0.53,-1.09,-0.72,-1.19,-0.77,-1.37,-1.09,0,1
-1.00,-0.73,-1.10,-0.58,-1.10,-0.61,-1.47,-0.33,0,1
-1.00,-0.46,-0.95,-0.42,-0.90,-0.68,-1.12,-0.27,0,1
-1.00,-0.77,-0.90,-0.44,-1.18,-0.46,-4.13,-1.29,0,1
-1.00,-0.74,-0.92,-0.61,-0.88,-0.50,-3.23,-0.77,0,1
-1.00,-0.50,-1.01,-0.70,-0.87,-0.57,-2.24,-1.23,0,1
-1.00,-0.63,-1.01,-0.67,-0.85,-0.53,-1.10,-0.94,0,1
-1.00,-0.72,-1.06,-0.73,-0.93,-0.77,-3.07,-0.19,0,1
-1.00,-0.70,-1.17,-0.74,-0.86,-0.43,-3.25,-0.52,0,1
-1.00,-0.63,-1.09,-0.52,-0.91,-0.77,-1.11,-0.23,0,1
-1.00,-0.74,-0.96,-0.59,-0.96,-0.64,-2.60,0.10,0,1
-1.00,-0.48,-1.06,-0.77,-0.91,-0.66,-1.92,0.08,0,1
-1.00,-0.64,-0.99,-0.71,-1.02,-0.58,-3.22,0.10,0,1
-1.00,-0.43,-1.14,-0.47,-1.20,-0.73,-2.51,-0.86,0,1
-1.00,-0.63,-1.13,-0.69,-1.07,-0.73,-2.42,-0.89,0,1
-1.00,-0.71,-0.88,-0.78,-1.06,-0.57,-2.42,-0.51,0,1
-1.00,-0.74,-1.05,-0.79,-0.95,-0.43,-0.88,-0.63,0,1
-1.00,-0.64,-1.08,-0.80,-0.93,-0.53,-3.74,-0.44,0,1
-1.00,-0.52,-0.92,-0.61,-0.93,-0.75,-3.87,-0.64,0,1
-1.00,-0.76,-0.94,-0.40,-0.93,-0.74,-1.45,-0.85,0,1
-1.00,-0.40,-1.16,-0.67,-1.17,-0.61,-2.50,-1.19,0,1
-1.00,-0.77,-0.98,-0.71,-1.06,-0.44,-0.81,-1.05,0,1
-1.00,-0.53,-0.89,-0.55,-0.91,-0.46,-0.88,-1.04,0,1
-1.00,-0.57,-1.16,-0.68,-1.18,-0.76,-3.19,-0.30,0,1
-1.00,-0.72,-1.04,-0.55,-0.88,-0.70,-1.15,-0.20,0,1
-1.00,-0.59,-1.02,-0.43,-1.04,-0.42,-4.01,-0.43,0,1
-1.00,-0.50,-1.09,-0.48,-0.86,-0.42,-4.15,-0.40,0,1
-1.00,-0.42,-1.17,-0.72,-1.11,-0.72,-4.42,-0.31,0,1
-1.00,-0.78,-1.20,-0.72,-1.12,-0.41,-3.48,-1.20,0,1
-1.00,-0.62,-1.03,-0.78,-0.88,-0.57,-3.91,-1.03,0,1
-1.00,-0.65,-0.91,-0.46,-1.00,-0.73,-2.50,-0.01,0,1
-1.00,-0.54,-1.18,-0.54,-0.86,-0.72,-4.03,-0.63,0,1
-1.00,-0.63,-1.02,-0.65,-0.95,-0.63,-2.31,-0.55,0,1
-1.00,-0.69,-1.02,-0.56,-0.92,-0.69,-3.30,-0.04,0,1
-1.00,-0.71,-1.20,-0.74,-0.95,-0.59,-2.43,-0.51,0,1
-1.00,-0.48,-1.20,-0.48,-0.86,-0.73,-4.40,-0.15,0,1
-1.00,-0.68,-1.05,-0.70,-0.87,-0.56,-3.92,-0.82,0,1
-1.00,-0.52,-1.16,-0.74,-1.01,-0.53,-3.28,-1.14,0,1
-1.00,-0.73,-1.00,-0.41,-1.19,-0.74,-2.94,-1.18,0,1
-1.00,-0.58,-1.10,-0.73,-1.12,-0.66,-2.59,-0.88,0,1
-1.00,-0.40,-1.15,-0.41,-0.90,-0.66,-3.42,-0.34,0,1
-1.00,-0.58,-1.08,-0.45,-0.87,-0.48,-3.86,-1.24,0,1
-1.00,-0.45,-0.91,-0.49,-1.01,-0.49,-1.49,-0.44,0,1
-1.00,-0.67,-1.02,-0.43,-0.98,-0.48,-2.58,-1.18,0,1
-1.00,-0.79,-1.04,-0.69,-0.96,-0.76,-2.25,-0.62,0,1
-1.00,-0.62,-1.10,-0.61,-1.05,-0.50,-2.01,-0.04,0,1
-1.00,-0.52,-1.09,-0.42,-0.95,-0.67,-3.11,-1.10,0,1
-1.00,-0.48,-0.88,-0.66,-1.05,-0.47,-3.98,-1.26,0,1
-1.00,-0.74,-0.86,-0.54,-0.89,-0.43,-1.16,-0.71,0,1
-1.00,-0.76,-0.98,-0.42,-0.86,-0.61,-3.25,-0.79,0,1
-1.00,-0.74,-1.08,-0.40,-1.09,-0.71,-3.12,-0.21,0,1
-1.00,-0.63,-1.07,-0.64,-1.09,-0.60,-2.27,-0.46,0,1
-1.00,-0.75,-1.03,-0.71,-0.95,-0.40,-2.77,-0.87,0,1
-1.00,-0.72,-0.99,-0.46,-1.10,-0.69,-1.87,-0.88,0,1
-1.00,-0.51,-0.96,-0.46,-0.98,-0.41,-4.38,-1.26,0,1
-1.00,-0.67,-1.14,-0.57,-0.85,-0.74,-2.03,-0.84,0,1
-1.00,-0.54,-0.94,-0.64,-1.16,-0.60,-4.34,-0.19,0,1
-1.00,-0.77,-1.06,-0.74,-0.93,-0.70,-1.00,-1.03,0,1
-1.00,-0.68,-1.03,-0.77,-0.89,-0.43,-2.22,-0.37,0,1
-1.00,-0.45,-1.12,-0.65,-1.01,-0.66,-3.47,-0.33,0,1
-1.00,-0.46,-1.13,-0.72,-1.15,-0.71,-2.34,-0.35,0,1
-1.00,-0.78,-0.96,-0.73,-1.06,-0.50,-2.88,0.08,0,1
-1.00,-0.60,-0.96,-0.45,-0.97,-0.67,-1.48,-0.95,0,1
-1.00,-0.69,-0.86,-0.40,-1.01,-0.45,-2.29,-0.40,0,1
-1.00,-0.69,-0.85,-0.56,-1.00,-0.59,-2.85,-1.17,0,1
-1.00,-0.58,-1.14,-0.50,-0.88,-0.57,-2.99,-1.13,0,1
-1.00,-0.62,-1.17,-0.46,-1.15,-0.55,-1.55,-0.92,0,1
-1.00,-0.40,-0.87,-0.70,-0.89,-0.69,-2.69,-0.99,0,1
-1.00,-0.73,-1.04,-0.72,-0.93,-0.55,-2.33,-0.18,0,1
-1.00,-0.60,-1.07,-0.57,-1.20,-0.73,-3.97,0.09,0,1
-1.00,-0.59,-1.14,-0.75,-1.03,-0.70,-2.12,-0.65,0,1
-1.00,-0.59,-0.94,-0.52,-1.19,-0.42,-2.77,-0.91,0,1
-1.00,-0.76,-1.03,-0.48,-0.86,-0.61,-0.96,-0.92,0,1
-1.00,-0.68,-1.03,-0.71,-0.99,-0.61,-4.20,-0.78,0,1
-1.00,-0.59,-1.15,-0.41,-0.86,-0.79,-1.38,-0.04,0,1
-1.00,-0.57,-0.91,-0.54,-0.94,-0.57,-2.82,-0.87,0,1
-1.00,-0.72,-1.08,-0.48,-1.17,-0.47,-3.61,0.03,0,1
-1.00,-0.51,-1.12,-0.63,-0.88,-0.67,-3.32,-0.82,0,1
-1.00,-0.54,-1.09,-0.79,-1.14,-0.56,-0.88,-0.91,0,1
-1.00,-0.64,-1.07,-0.52,-1.00,-0.75,-3.12,-0.43,0,1
-1.00,-0.50,-0.85,-0.44,-0.96,-0.41,-1.85,-1.30,0,1
-1.00,-0.78,-1.00,-0.58,-1.09,-0.52,-3.41,0.11,0,1
-1.00,-0.46,-0.89,-0.80,-0.92,-0.73,-2.32,-0.43,0,1
-1.00,-0.65,-1.16,-0.60,-1.18,-0.52,-3.02,-0.58,0,1
-1.00,-0.65,-1.05,-0.61,-1.14,-0.71,-3.89,-0.66,0,1
-1.00,-0.44,-0.98,-0.69,-1.17,-0.67,-3.79,-0.71,0,1
-1.00,-0.53,-1.19,-0.43,-0.88,-0.59,-0.96,-0.32,0,1
-1.00,-0.75,-1.15,-0.57,-1.19,-0.78,-0.96,-1.15,0,1
-1.00,-0.44,-1.10,-0.78,-1.14,-0.63,-3.26,-0.58,0,1
-1.00,-0.54,-0.95,-0.53,-1.19,-0.68,-3.00,-0.97,0,1
-1.00,-0.67,-1.06,-0.50,-1.07,-0.59,-3.44,-0.22,0,1
-1.00,-0.70,-0.99,-0.55,-0.86,-0.59,-1.10,-0.60,0,1
-1.00,-0.59,-0.93,-0.52,-1.02,-0.72,-1.79,-0.66,0,1
-1.00,-0.68,-0.90,-0.78,-1.12,-0.63,-1.50,-0.68,0,1
-1.00,-0.75,-0.97,-0.51,-0.91,-0.74,-2.28,-0.28,0,1
-1.00,-0.73,-1.12,-0.70,-0.88,-0.55,-3.46,-1.29,0,1
-1.00,-0.60,-1.05,-0.59,-1.17,-0.47,-4.03,-0.93,0,1
-1.00,-0.43,-1.11,-0.42,-1.01,-0.61,-1.23,-1.14,0,1
-1.00,-0.68,-1.02,-0.67,-1.07,-0.66,-2.35,-0.31,0,1
-1.00,-0.49,-1.09,-0.73,-1.16,-0.79,-2.55,-0.88,0,1
-1.00,-0.53,-1.11,-0.50,-0.95,-0.69,-2.74,-0.21,0,1
-1.00,-0.64,-0.95,-0.78,-1.11,-0.43,-1.92,-1.09,0,1
-1.00,-0.52,-1.03,-0.63,-1.12,-0.73,-3.16,-0.63,0,1
-1.00,-0.63,-1.00,-0.56,-0.86,-0.56,-3.57,-0.06,0,1
-1.00,-0.53,-1.04,-0.44,-1.09,-0.65,-1.76,-0.03,0,1
-1.00,-0.46,-0.93,-0.41,-0.98,-0.58,-2.07,-0.23,0,1
-1.00,-0.68,-1.13,-0.80,-1.01,-0.46,-3.46,-1.20,0,1
-1.00,-0.55,-0.99,-0.43,-0.88,-0.64,-3.87,-0.47,0,1
-1.00,-0.65,-1.13,-0.49,-0.91,-0.76,-3.31,-0.09,0,1
-1.00,-0.64,-0.98,-0.43,-1.20,-0.79,-2.73,-1.03,0,1
-1.00,-0.53,-0.88,-0.77,-1.19,-0.79,-2.56,-0.11,0,1
-1.00,-0.55,-0.89,-0.47,-0.85,-0.50,-2.70,0.06,0,1
-1.00,-0.71,-1.06,-0.75,-0.94,-0.68,-1.84,-1.05,0,1
-1.00,-0.71,-1.10,-0.44,-1.16,-0.73,-3.89,-0.92,0,1
-1.00,-0.50,-1.17,-0.45,-0.97,-0.75,-2.47,-0.47,0,1
-1.00,-0.59,-1.11,-0.75,-0.98,-0.60,-1.69,-0.13,0,1
-1.00,-0.43,-1.00,-0.40,-0.94,-0.42,-2.94,0.01,0,1
-1.00,-0.62,-1.18,-0.77,-0.88,-0.60,-4.27,-0.54,0,1
-1.00,-0.63,-0.97,-0.74,-1.01,-0.42,-3.78,-1.26,0,1
-1.00,-0.47,-0.95,-0.56,-0.87,-0.71,-1.47,-0.40,0,1
-1.00,-0.66,-1.14,-0.79,-1.20,-0.50,-1.46,-0.13,0,1
-1.00,-0.58,-0.86,-0.52,-0.95,-0.40,-1.32,-0.70,0,1
-1.00,-0.42,-0.89,-0.53,-0.94,-0.74,-2.83,-0.75,0,1
-1.00,-0.78,-1.09,-0.53,-0.94,-0.70,-0.87,-1.20,0,1
-1.00,-0.48,-1.19,-0.57,-0.91,-0.72,-2.60,-0.76,0,1
-1.00,-0.48,-0.88,-0.56,-1.07,-0.48,-3.73,-1.01,0,1
-1.00,-0.69,-0.96,-0.45,-1.17,-0.65,-1.19,-0.83,0,1
-1.00,-0.47,-1.01,-0.56,-1.13,-0.65,-1.52,-1.28,0,1
-1.00,-0.59,-1.04,-0.47,-1.15,-0.52,-3.79,-0.63,0,1
-1.00,-0.65,-0.94,-0.75,-0.93,-0.48,-4.01,0.06,0,1
-1.00,-0.46,-1.14,-0.61,-0.89,-0.65,-1.12,-0.85,0,1
-1.00,-0.43,-1.04,-0.54,-0.97,-0.42,-1.10,0.06,0,1
-1.00,-0.80,-0.89,-0.49,-0.98,-0.54,-1.02,-0.82,0,1
-1.00,-0.50,-1.14,-0.52,-1.18,-0.75,-2.24,-0.90,0,1
-1.00,-0.79,-1.18,-0.69,-0.94,-0.56,-4.49,-1.05,0,1
-1.00,-0.61,-1.17,-0.78,-1.16,-0.56,-1.08,-0.74,0,1
-1.00,-0.73,-0.89,-0.64,-1.01,-0.61,-2.12,-1.23,0,1
-1.00,-0.41,-1.09,-0.74,-0.86,-0.51,-1.24,-0.70,0,1
-1.00,-0.41,-1.08,-0.75,-0.85,-0.68,-2.55,-1.09,0,1
-1.00,-0.60,-0.92,-0.63,-1.11,-0.42,-3.32,-0.22,0,1
-1.00,-0.62,-1.15,-0.58,-1.00,-0.62,-1.27,-0.25,0,1
-1.00,-0.47,-1.12,-0.42,-1.12,-0.76,-1.56,-0.51,0,1
-1.00,-0.57,-0.98,-0.69,-1.15,-0.58,-2.37,-0.21,0,1
-1.00,-0.56,-0.89,-0.47,-1.17,-0.69,-3.07,-0.64,0,1
-1.00,-0.57,-1.11,-0.62,-1.02,-0.73,-1.96,-0.38,0,1
-1.00,-0.73,-0.91,-0.47,-1.12,-0.59,-3.90,-0.95,0,1
-1.00,-0.46,-1.15,-0.62,-1.19,-0.65,-1.55,-0.58,0,1
-1.00,-0.58,-0.90,-0.43,-0.99,-0.75,-2.76,-1.26,0,1
-1.00,-0.77,-0.89,-0.64,-0.88,-0.77,-3.29,-0.69,0,1
-1.00,-0.53,-1.19,-0.77,-1.17,-0.64,-2.66,-0.56,0,1
-1.00,-0.68,-0.96,-0.69,-0.87,-0.43,-3.56,-0.07,0,1
-1.00,-0.45,-1.07,-0.79,-1.09,-0.46,-2.00,-0.93,0,1
-1.00,-0.58,-1.08,-0.48,-0.91,-0.41,-4.27,-1.25,0,1
-1.00,-0.55,-1.06,-0.60,-1.11,-0.41,-1.84,0.02,0,1
-1.00,-0.75,-0.94,-0.48,-0.94,-0.65,-1.74,-0.59,0,1
-1.00,-0.62,-1.09,-0.43,-0.99,-0.43,-4.43,-1.26,0,1
-1.00,-0.43,-1.04,-0.64,-1.15,-0.63,-0.86,-0.71,0,1
-1.00,-0.48,-1.03,-0.45,-1.02,-0.52,-3.35,-0.20,0,1
-1.00,-0.65,-1.15,-0.51,-1.18,-0.69,-3.37,-1.05,0,1
-1.00,-0.45,-0.92,-0.56,-1.05,-0.60,-3.49,-0.81,0,1
-1.00,-0.61,-1.02,-0.64,-1.07,-0.72,-1.25,-1.09,0,1
-1.00,-0.41,-0.96,-0.59,-0.96,-0.73,-3.44,-0.33,0,1
-1.00,-0.63,-1.05,-0.69,-0.88,-0.67,-1.03,0.06,0,1
-1.00,-0.53,-0.95,-0.71,-0.89,-0.41,-3.52,-0.35,0,1
-1.00,-0.79,-0.89,-0.56,-0.85,-0.77,-0.91,-0.31,0,1
-1.00,-0.48,-0.93,-0.49,-0.96,-0.73,-1.88,-0.44,0,1
-1.00,-0.74,-1.16,-0.55,-0.93,-0.48,-4.37,-0.05,0,1
-1.00,-0.70,-0.98,-0.71,-0.91,-0.77,-3.73,-0.54,0,1
-1.00,-0.58,-1.03,-0.42,-0.98,-0.46,-2.09,-0.30,0,1
-1.00,-0.47,-1.02,-0.70,-1.13,-0.73,-1.02,-0.87,0,1
-1.00,-0.75,-1.06,-0.42,-1.02,-0.71,-3.07,-0.19,0,1
-1.00,-0.45,-1.07,-0.75,-1.20,-0.42,-1.95,-1.20,0,1
-1.00,-0.54,-0.96,-0.75,-1.10,-0.62,-4.25,-0.37,0,1
-1.00,-0.45,-1.14,-0.79,-0.96,-0.42,-1.42,-0.45,0,1
-1.00,-0.76,-0.91,-0.56,-1.04,-0.52,-4.29,-0.35,0,1
-1.00,-0.61,-1.07,-0.72,-0.94,-0.77,-3.27,-0.75,0,1
-1.00,-0.77,-0.96,-0.78,-0.93,-0.57,-1.39,-0.27,0,1
-1.00,-0.79,-0.98,-0.69,-0.88,-0.75,-1.00,-0.46,0,1
-1.00,-0.40,-1.15,-0.54,-1.02,-0.68,-1.09,0.15,0,1
-1.00,-0.77,-0.86,-0.49,-1.08,-0.67,-1.64,0.09,0,1
-1.00,-0.45,-1.06,-0.41,-0.95,-0.73,-0.80,-1.18,0,1
-1.00,-0.44,-0.92,-0.75,-0.87,-0.77,-2.31,-0.55,0,1
-1.00,-0.67,-0.87,-0.77,-1.10,-0.54,-3.70,0.14,0,1
-1.00,-0.46,-1.16,-0.61,-0.94,-0.70,-2.62,-1.06,0,1
-1.00,-0.63,-1.14,-0.61,-1.19,-0.58,-2.11,-1.05,0,1
-1.00,-0.72,-1.11,-0.70,-0.93,-0.45,-1.41,-0.29,0,1
-1.00,-0.70,-1.09,-0.73,-1.16,-0.52,-1.26,-0.61,0,1
-1.00,-0.41,-0.99,-0.44,-0.91,-0.40,-3.03,-1.12,0,1
-1.00,-0.43,-0.93,-0.77,-1.18,-0.44,-1.60,-1.28,0,1
-1.00,-0.68,-1.06,-0.52,-1.20,-0.52,-0.98,-0.16,0,1
-1.00,-0.76,-1.16,-0.41,-1.03,-0.64,-4.04,-1.29,0,1
-1.00,-0.49,-0.92,-0.72,-0.96,-0.58,-4.20,0.07,0,1
-1.00,-0.76,-0.85,-0.55,-0.91,-0.49,-3.76,-0.74,0,1
-1.00,-0.77,-0.98,-0.56,-1.12,-0.77,-2.01,-0.41,0,1
-1.00,-0.57,-1.03,-0.69,-1.06,-0.50,-3.39,-1.19,0,1
-1.00,-0.44,-1.01,-0.59,-1.07,-0.53,-3.30,0.00,0,1
-1.00,-0.47,-1.20,-0.79,-1.09,-0.56,-3.31,0.11,0,1
-1.00,-0.76,-0.87,-0.63,-1.19,-0.80,-2.67,-1.03,0,1
-1.00,-0.66,-1.09,-0.53,-0.95,-0.42,-2.30,-0.99,0,1
-1.00,-0.72,-1.04,-0.56,-1.09,-0.52,-3.21,-1.12,0,1
-1.00,-0.55,-1.01,-0.54,-1.13,-0.59,-2.96,-1.11,0,1
-1.00,-0.69,-0.98,-0.40,-0.92,-0.54,-1.71,-0.96,0,1
-1.00,-0.44,-0.99,-0.55,-1.14,-0.42,-0.83,-1.01,0,1
-1.00,-0.66,-0.99,-0.77,-1.12,-0.74,-2.30,-0.41,0,1
